,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
log_lik[25],-0.0791588021589112,0.00624528462374746,0.169152483335912,-0.409135437697441,-0.193642156176118,-0.0774496450537286,0.0327674765506383,0.243559859662456,733.588111540338,1.00381061808721
likel,17.3286299696743,0.00300539922527409,0.0918364298100954,17.112068013196,17.2794382258278,17.3416130665221,17.395392361205,17.4660241105233,933.739311876193,1.00083177564578
EAIC,-14.6572599393486,0.00601079845054818,0.183672859620191,-14.9320482210466,-14.7907847224099,-14.6832261330442,-14.5588764516556,-14.224136026392,933.739311876194,1.00083177564578
EBIC,-2.46850169066661,0.00601079845054818,0.183672859620191,-2.7432899723646,-2.60202647372794,-2.49446788436218,-2.37011820297355,-2.03537777770997,933.739311876194,1.00083177564578
lp__,433.15671473023,0.0750845598375733,2.2967119566132,427.760688338134,431.929812746322,433.483793702972,434.824548382383,436.58535203642,935.6464718901,1.00082195664487


MODEL METRICS
"Parameter","Mean"
"",""
"WAIC","-34.0610460224566"
"LOOIC","-34.0583017171047"
"EAIC","-14.6572599393486"
"EBIC","-2.46850169066661"
